,ses_rec,ses_rec_avg,ses_rec_sd,ses_rec_cv,user_rec,ses_n,ses_n_r,int_n,view_count,cart_count,purchase_count,int_n_r,tran_n,tran_n_r,rev_sum,rev_per_purchase,rev_sum_r,major_spend_r,int_cat_n,int_itm_n,int_cat_n_avg,int_itm_n_avg,ses_mo_avg,ses_mo_sd,ses_hr_avg,ses_hr_sd,ses_wknd_r,ses_len_avg,time_to_int,time_to_tran
1515915625577310000,51.398599537037036,0.0,0.0,0.0,51.398599537037036,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577350000,13.486412037037036,6.318408564814814,12.525044832910567,198.23100555191246,51.39686342592593,7,0.18464565162238133,13,13,0,0,1.8571428571428572,0,0.0,0.0,0.0,0.0,0.0,5,5,0.7142857142857143,0.7142857142857143,1.2307692307692308,0.43852900965351466,12.538461538461538,3.098800429612095,0.0,8.447619047619048,4549.254166666667,0.0
1515915625576960000,51.3966087962963,0.0,0.0,0.0,51.3966087962963,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577360000,51.39527777777778,0.0005787037037037038,0.0007365695637359871,127.27922061357854,51.39643518518518,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.8333333333333333,0.0
1515915625577340000,51.39574074074074,0.0,0.0,0.0,51.39635416666667,1,1.0,2,1,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.8833333333333333,0.8833333333333333,0.0
1515915625577380000,51.39578703703704,8.101851851851852e-05,0.0,0.0,51.39586805555555,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.11666666666666667,0.0
1515915625577400000,51.39383101851852,0.0001678240740740741,5.728874384613235e-05,34.13618943659196,51.39521990740741,3,3.0,5,3,1,1,1.6666666666666667,1,0.3333333333333333,86.16,86.16,86.16,0.0,2,2,0.6666666666666666,0.6666666666666666,1.0,0.0,14.0,0.0,0.0,0.5055555555555555,0.5,0.0
1515915625577410000,51.394699074074076,0.0,0.0,0.0,51.394699074074076,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577420000,49.39018518518518,0.6680594135802469,0.598567965285481,89.59801375713738,51.394363425925924,4,1.9958304699095062,5,5,0,0,1.25,0,0.0,0.0,0.0,0.0,0.0,3,3,0.75,0.75,1.0,0.0,13.4,1.949358868961793,0.4,6.1375,721.5041666666667,0.0
1515915625577440000,51.39340277777778,0.0,0.0,0.0,51.39340277777778,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577450000,51.39306712962963,0.00017361111111111112,0.0,0.0,51.393240740740744,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.25,0.0
1515915625577470000,51.3924537037037,6.944444444444444e-05,0.0,0.0,51.39252314814815,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.1,0.0
1515915625577480000,51.39208333333333,1.1574074074074073e-05,1.636821252746638e-05,141.4213562373095,51.392106481481484,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.016666666666666666,0.0
1515915625577490000,51.06620370370371,0.3156481481481481,0.0,0.0,51.39123842592593,2,2.0,21,14,3,4,10.5,4,2.0,1289.08,322.27,644.54,1.0,1,6,0.5,3.0,1.0,0.0,18.047619047619047,3.8791260675078667,0.0,36.300000000000004,23.402499999999996,0.10588348765432098
1515915625577530000,51.24157407407407,0.04954861111111111,0.08453837761603893,170.6170480267639,51.390219907407406,4,4.0,6,6,0,0,1.5,0,0.0,0.0,0.0,0.0,0.0,2,3,0.5,0.75,1.0,0.0,14.666666666666666,1.632993161855452,0.0,0.8166666666666667,42.81,0.0
1515915625577150000,51.09767361111111,0.0,0.0,0.0,51.38981481481481,1,1.0,9,6,1,2,9.0,2,2.0,618.82,309.41,618.82,0.0,1,5,1.0,5.0,1.0,0.0,16.0,2.8722813232690143,0.0,420.68333333333334,52.58541666666666,0.0003125
1515915625577570000,51.38868055555555,0.0,0.0,0.0,51.38868055555555,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577580000,51.386747685185185,0.001585648148148148,0.0,0.0,51.388333333333335,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,2.283333333333333,0.0
1515915625577610000,51.387314814814815,0.0,0.0,0.0,51.387314814814815,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577630000,38.65069444444445,2.5471759259259263,3.9013188809673958,153.16252172685023,51.386574074074076,6,0.4711099801886621,13,13,0,0,2.1666666666666665,0,0.0,0.0,0.0,0.0,0.0,4,7,0.6666666666666666,1.1666666666666667,1.0,0.0,12.923076923076923,1.9348358440936906,0.0,16.802777777777777,1528.3055555555557,0.0
1515915625577640000,50.55361111111111,0.20815104166666668,0.41146619151468405,197.67673907373785,51.38621527777778,5,5.0,9,8,0,1,1.8,1,0.2,32.06,32.06,32.06,0.0,2,2,0.4,0.4,1.0,0.0,11.333333333333334,2.0,0.6666666666666666,1.0466666666666666,149.86875,0.0
1515915625577650000,51.38443287037037,0.0006481481481481481,0.0005728874384613231,88.38834764831843,51.385729166666664,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.9333333333333333,0.0
1515915625577620000,24.076412037037038,27.307789351851852,0.0,0.0,51.38539351851852,2,0.07323597920911924,10,4,3,3,5.0,3,1.5,1278.9099999999999,426.3033333333333,639.4549999999999,1.0,1,3,0.5,1.5,1.3,0.4830458915396479,16.5,3.8078865529319543,0.0,8.791666666666666,4369.437037037037,13.653217592592593
1515915625577670000,51.384375,0.0003356481481481481,0.0002127867628570629,63.395780382242194,51.385046296296295,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.4833333333333333,0.0
1515915625577680000,48.41230324074074,0.5944930555555555,0.7873268991688492,132.43668564523264,51.38476851851852,6,2.0185265223638256,10,9,1,0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,4,7,0.6666666666666666,1.1666666666666667,1.0,0.0,12.6,2.0110804171997807,0.6,1.3944444444444446,475.5944444444445,0.0
1515915625577700000,26.619675925925925,3.0955266203703706,5.524370015982334,178.4630110957133,51.38388888888889,9,0.3634276612570036,11,9,1,1,1.2222222222222223,1,0.1111111111111111,164.33,164.33,164.33,0.0,2,2,0.2222222222222222,0.2222222222222222,1.0909090909090908,0.30151134457776363,11.636363636363637,4.342182107482993,0.18181818181818182,3.0370370370370368,3566.0466666666666,0.0
1515915625577710000,49.57559027777778,0.0005497685185185186,0.00048286226956025815,87.83010545264484,51.38331018518519,3,1.6595491302093004,9,9,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.6666666666666666,2.0,1.0,0.0,11.333333333333334,4.358898943540674,0.3333333333333333,868.588888888889,325.38958333333335,0.0
1515915625577720000,51.36921296296296,0.00011574074074074075,0.00016368212527466378,141.42135623730948,51.38299768518519,3,3.0,4,4,0,0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.0,1.0,0.0,14.25,0.5,0.0,6.616666666666667,6.616666666666666,0.0
1515915625577660000,51.3749537037037,0.0,0.0,0.0,51.3827662037037,1,1.0,3,3,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1.0,3.0,1.0,0.0,14.0,0.0,0.0,11.25,5.625,0.0
1515915625577730000,51.37228009259259,0.0,0.0,0.0,51.38261574074074,1,1.0,4,4,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.25,0.5,0.0,14.883333333333333,4.961111111111111,0.0
1515915625577740000,51.38238425925926,3.472222222222222e-05,0.0,0.0,51.38241898148148,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,1.0,0.0,14.0,0.0,0.0,0.0,0.05,0.0
1515915625577760000,51.24534722222222,0.06796296296296296,0.015549801901093067,22.879817511145113,51.381273148148146,3,3.0,9,6,2,1,3.0,1,0.3333333333333333,259.38,259.38,259.38,0.0,2,5,0.6666666666666666,1.6666666666666667,1.0,0.0,15.777777777777779,1.2018504251546638,0.0,7.911111111111111,24.46666666666667,0.0
1515915625577790000,50.67568287037037,0.0,0.0,0.0,51.38034722222222,1,1.0,13,13,0,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1.0,3.0,1.0,0.0,11.0,3.872983346207416,0.46153846153846156,1014.7166666666667,84.55972222222222,0.0
1515915625577800000,51.380208333333336,3.472222222222222e-05,0.0,0.0,51.38024305555555,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.05,0.0
1515915625577820000,51.37923611111111,0.0,0.0,0.0,51.37923611111111,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577830000,51.379189814814815,0.0,0.0,0.0,51.379189814814815,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1515915625577840000,51.377928240740744,5.787037037037037e-05,1.636821252746638e-05,28.284271247461902,51.378796296296294,3,3.0,5,5,0,0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,2,4,0.6666666666666666,1.3333333333333333,1.0,0.0,14.0,0.0,0.0,0.39444444444444443,0.3125,0.0
1515915625577860000,44.10976851851852,3.6338715277777776,5.138873979954443,141.41595102282056,51.37804398148148,3,0.41275265574167286,7,7,0,0,2.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,2,4,0.6666666666666666,1.3333333333333333,1.0,0.0,18.142857142857142,3.5790395093549616,0.0,3489.0222222222224,1744.386111111111,0.0
1515915625577850000,51.37555555555556,0.0024305555555555556,0.0,0.0,51.37798611111111,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,3.5,0.0
1515915625577870000,51.37063657407408,0.0023881172839506173,0.004086260140224166,171.10801750340934,51.377800925925925,4,4.0,5,4,1,0,1.25,0,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,1.0,0.0,14.2,0.44721359549995815,0.0,0.875,2.5791666666666666,0.0
1515915625577880000,51.37733796296296,0.00018518518518518518,0.0,0.0,51.37752314814815,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.26666666666666666,0.0
1515915625577910000,50.18328703703704,0.5966087962962963,0.8436340418781445,141.40489498568624,51.37650462962963,3,2.5142103323180787,4,4,0,0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,1.0,0.0,15.5,2.3804761428476167,0.25,17.7,572.7444444444444,0.0
1515915625577900000,51.375405092592594,0.0,0.0,0.0,51.37633101851852,1,1.0,2,2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,2.0,1.0,0.0,14.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0
1515915625577920000,50.67484953703703,0.32887731481481486,0.4643498211916937,141.19241439719278,51.375844907407405,3,3.0,46,25,17,4,15.333333333333334,4,1.3333333333333333,1032.4099999999999,258.10249999999996,516.2049999999999,1.0,2,17,0.6666666666666666,5.666666666666667,1.0,0.0,14.391304347826088,2.8478316185365014,0.10869565217391304,68.83333333333333,22.43185185185185,0.22408564814814813
1515915625577930000,51.37543981481482,0.00014467592592592592,4.092053131866594e-05,28.284271247461902,51.375729166666666,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.20833333333333331,0.0
1515915625577940000,49.525532407407404,0.07071373456790124,0.061707119573340345,87.26327346505437,51.375277777777775,4,2.1624597980202482,13,13,0,0,3.25,0,0.0,0.0,0.0,0.0,0.0,2,2,0.5,0.5,1.0,0.0,13.692307692307692,3.591300028880336,0.5384615384615384,590.2083333333334,221.96944444444443,0.0
1515915625577950000,51.374270833333334,8.680555555555555e-05,8.184106263733191e-06,9.428090415820638,51.37444444444444,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.0,1.0,0.0,14.666666666666666,0.5773502691896258,0.0,0.0,0.125,0.0
1515915625577960000,51.37259259259259,0.00032407407407407406,0.0,0.0,51.37416666666667,2,2.0,4,4,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,2.0,1.0,0.0,15.0,0.0,0.0,0.9,0.7555555555555555,0.0
1515915625577970000,51.369282407407404,0.0001273148148148148,9.820927516479826e-05,77.13892158398701,51.37381944444444,3,3.0,7,5,1,1,2.3333333333333335,1,0.3333333333333333,449.51,449.51,449.51,0.0,1,3,0.3333333333333333,1.0,1.0,0.0,15.0,0.0,0.0,2.055555555555556,1.0888888888888888,0.0
1515915625577980000,51.363564814814815,0.0,0.0,0.0,51.3731712962963,1,1.0,2,2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,13.833333333333334,13.833333333333334,0.0
1515915625577990000,51.37311342592593,0.0,0.0,0.0,51.37311342592593,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578000000,44.27190972222222,3.550295138888889,5.020646380868554,141.4149017041955,51.3725,3,0.4225000855758275,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,1.0,0.0,15.666666666666666,1.1547005383792517,0.0,0.0,5112.425,0.0
1515915625578010000,51.37204861111111,0.0,0.0,0.0,51.37204861111111,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578020000,51.354560185185186,0.002139756944444444,0.003538717548622913,165.37941647113982,51.37167824074074,9,9.0,13,11,2,0,1.4444444444444444,0,0.0,0.0,0.0,0.0,0.0,3,10,0.3333333333333333,1.1111111111111112,1.0,0.0,15.0,0.0,0.0,0.662962962962963,2.0541666666666667,0.0
1515915625578030000,51.36707175925926,0.0013271604938271606,0.001422497180372052,107.18350847454529,51.37105324074074,4,4.0,4,4,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,3,0.5,0.75,1.0,0.0,15.0,0.0,0.0,0.0,1.9111111111111114,0.0
1515915625578040000,51.36943287037037,0.00024305555555555555,0.0,0.0,51.37083333333333,2,2.0,6,6,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,2.5,1.0,0.0,15.0,0.0,0.0,0.8333333333333334,0.4033333333333333,0.0
1515915625578050000,51.370046296296294,0.0,0.0,0.0,51.370046296296294,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578060000,49.41545138888889,1.9541319444444445,0.0,0.0,51.36958333333333,2,1.0234723431475328,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,14.5,0.7071067811865476,0.5,0.0,2813.95,0.0
1515915625578070000,51.36765046296296,0.0016782407407407408,0.0,0.0,51.3693287037037,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,2.4166666666666665,0.0
1515915625578080000,51.36798611111111,0.0006018518518518519,0.0,0.0,51.36858796296296,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,1.0,0.0,15.0,0.0,0.0,0.0,0.8666666666666667,0.0
1515915625578090000,51.36853009259259,0.0,0.0,0.0,51.36853009259259,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578100000,51.368032407407405,0.0,0.0,0.0,51.368032407407405,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578110000,13.170752314814814,38.19677083333333,0.0,0.0,51.367523148148145,2,0.05236044713640169,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.5,0.7071067811865476,17.0,2.8284271247461903,0.0,0.0,55003.35,0.0
1515915625578130000,50.13929398148148,0.19905092592592594,0.2814350461972569,141.38846372510173,51.36707175925926,3,2.443438914027149,12,10,1,1,4.0,1,0.3333333333333333,577.6,577.6,577.6,0.0,1,2,0.3333333333333333,0.6666666666666666,1.0,0.0,14.5,5.16104288263173,0.3333333333333333,589.3333333333334,160.72727272727272,0.0
1515915625578140000,51.366597222222225,0.0,0.0,0.0,51.366597222222225,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578150000,51.3659375,0.0,0.0,0.0,51.36626157407407,1,1.0,4,4,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.4666666666666667,0.15555555555555556,0.0
1515915625578170000,51.361736111111114,0.001869212962962963,0.002594361685603421,138.79433414002204,51.36547453703704,3,3.0,5,5,0,0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.0,1.0,0.0,15.0,0.0,0.0,0.22777777777777777,1.3458333333333334,0.0
1515915625578180000,51.36511574074074,0.0002199074074074074,0.0,0.0,51.36533564814815,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,1.0,0.0,15.0,0.0,0.0,0.0,0.31666666666666665,0.0
1515915625578190000,51.365,0.0,0.0,0.0,51.365,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578200000,31.135347222222222,0.0037962962962962963,0.0,0.0,51.36453703703704,2,0.09886703413773414,9,7,1,1,4.5,1,0.5,26.57,26.57,26.57,0.0,2,2,1.0,1.0,1.0,0.0,15.555555555555555,2.2973414586817036,0.2222222222222222,14565.016666666666,3641.2541666666666,0.0
1515915625578210000,51.335532407407406,0.00011574074074074073,9.820927516479826e-05,84.8528137423857,51.36428240740741,3,3.0,6,6,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.3333333333333333,1.0,1.0,0.0,15.0,0.0,0.0,14.405555555555557,8.28,0.0
1515915625578220000,51.363680555555554,0.0002777777777777778,0.0,0.0,51.363958333333336,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.4,0.0
1515915625578230000,51.36276620370371,0.0005092592592592592,0.0,0.0,51.36327546296296,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.7333333333333333,0.0
1515915625578270000,50.65700231481482,8.101851851851852e-05,3.273642505493276e-05,40.406101782088435,51.3621875,3,3.0,6,6,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.6666666666666666,1.3333333333333333,1.0,0.0,12.666666666666666,3.6147844564602556,0.3333333333333333,338.73333333333335,203.09333333333333,0.0
1515915625578290000,51.36130787037037,0.0,0.0,0.0,51.36130787037037,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578300000,51.360671296296296,0.00016203703703703703,4.9104637582399145e-05,30.30457633656633,51.36099537037037,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0.6666666666666666,0.6666666666666666,1.0,0.0,15.0,0.0,0.0,0.0,0.23333333333333334,0.0
1515915625578360000,51.35831018518518,0.0,0.0,0.0,51.35905092592593,1,1.0,5,5,0,0,5.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1.0,5.0,1.0,0.0,15.0,0.0,0.0,1.0666666666666667,0.26666666666666666,0.0
1515915625578370000,51.358773148148146,0.0,0.0,0.0,51.358773148148146,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578380000,51.35773148148148,0.0,0.0,0.0,51.35842592592593,1,1.0,2,2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,2.0,1.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0
1515915625578390000,51.357905092592596,0.0002199074074074074,0.0,0.0,51.358125,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.5,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.31666666666666665,0.0
1515915625578410000,51.35673611111111,0.00034722222222222224,0.0,0.0,51.357083333333335,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.5,0.0
1515915625578420000,46.59142361111111,1.5884220679012346,2.735963621347272,172.2441205417318,51.35672453703704,4,0.8394013436250674,8,7,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.5,1.25,1.0,0.0,10.5,2.7774602993176543,0.0,6.008333333333334,980.2904761904762,0.0
1515915625578430000,43.459456018518516,1.9742621527777777,3.948385416949397,199.9929650372944,51.35650462962963,5,0.6331479323762833,6,5,1,0,1.2,0,0.0,0.0,0.0,0.0,0.0,3,4,0.6,0.8,1.0,0.0,14.5,1.224744871391589,0.16666666666666666,0.06666666666666667,2274.35,0.0
1515915625578450000,51.18798611111111,0.017877314814814815,0.03884529340337744,217.28818788371166,51.355752314814815,6,6.0,18,13,1,4,3.0,4,0.6666666666666666,1738.0,434.5,869.0,1.0,3,7,0.5,1.1666666666666667,1.0,0.0,16.444444444444443,1.7225911474978355,0.0,22.26111111111111,14.21078431372549,0.05472993827160494
1515915625578440000,51.35550925925926,0.0,0.0,0.0,51.35550925925926,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578500000,51.35388888888889,0.0,0.0,0.0,51.35388888888889,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578490000,51.35149305555556,0.00030092592592592595,0.0,0.0,51.353680555555556,2,2.0,4,3,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.0,15.0,0.0,0.0,1.3583333333333334,1.05,0.0
1515915625578480000,51.23590277777778,0.039128086419753086,0.06135442357665813,156.80404842309,51.353287037037035,4,4.0,12,12,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,3,12,0.75,3.0,1.0,0.0,15.25,0.8660254037844386,0.0,1.7916666666666667,15.366666666666667,0.0
1515915625578510000,48.59030092592592,0.00038194444444444446,0.0,0.0,51.353287037037035,2,0.7238545253474753,15,6,5,4,7.5,4,2.0,1856.04,464.01,1856.04,1.0,2,5,1.0,2.5,1.0,0.0,11.4,3.0425553170226594,0.0,1989.075,284.1928571428571,0.9205632716049382
1515915625578520000,51.34695601851852,0.00013503086419753085,9.637342590120986e-05,71.37140569598171,51.352719907407405,4,4.0,12,11,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,3,10,0.75,2.5,1.0,0.0,15.0,0.0,0.0,2.2375,0.7545454545454546,0.0
1515915625578530000,51.35251157407407,0.0,0.0,0.0,51.35251157407407,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578550000,50.7105787037037,0.32005787037037037,0.4513698286574129,141.02756733808437,51.35069444444444,3,3.0,14,10,2,2,4.666666666666667,2,0.6666666666666666,836.96,418.48,836.96,1.0,4,5,1.3333333333333333,1.6666666666666667,1.0,0.0,14.642857142857142,2.5300393082122072,0.07142857142857142,11.15,70.90512820512821,0.02207175925925926
1515915625578570000,51.350590277777776,0.0,0.0,0.0,51.350590277777776,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578590000,40.532731481481484,0.001400462962962963,0.0,0.0,51.349641203703705,2,0.18489569122419566,17,15,1,1,8.5,1,0.5,46.67,46.67,46.67,0.0,2,8,1.0,4.0,1.0,0.0,13.764705882352942,3.172723825136413,0.0,7787.166666666667,973.521875,0.0
1515915625578600000,51.34892361111111,0.0,0.0,0.0,51.34892361111111,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578620000,51.34840277777778,4.050925925925926e-05,2.4552318791199572e-05,60.60915267313266,51.34848379629629,3,3.0,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.058333333333333334,0.0
1515915625578630000,51.34806712962963,0.0,0.0,0.0,51.34806712962963,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578640000,51.347824074074076,0.0,0.0,0.0,51.347824074074076,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1515915625578670000,51.34673611111111,0.0,0.0,0.0,51.34673611111111,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
